STATE,CITY,DAY,MONTH,HARM_EV,MAN_COLL,TYP_INT,WRK_ZONE,LGT_COND,WEATHER1,WEATHER2,WEATHER,CF1,CF2,CF3,FATALS,DRUNK_DR
49,1310,23,10,12,2,1,0,1,1,0,1,0,0,0,2,0
49,1940,30,9,1,0,1,0,2,1,0,1,0,0,0,1,1
49,650,19,10,57,0,1,0,1,1,0,1,0,0,0,6,1
49,540,30,8,1,0,1,0,2,1,0,1,0,0,0,1,1
49,540,10,10,1,0,1,0,1,1,0,1,0,0,0,1,0
49,1460,4,11,1,0,2,0,1,10,0,10,0,0,0,1,0
49,650,20,10,12,2,1,0,2,1,0,1,0,0,0,1,0
49,0,16,9,25,0,1,0,9,99,0,99,0,0,0,1,1
49,1560,26,9,8,0,3,0,1,1,0,1,0,0,0,1,0
49,860,1,11,8,0,3,0,2,1,0,1,0,0,0,1,0
49,638,21,11,8,0,1,0,2,10,0,10,0,0,0,1,0
49,155,28,7,5,0,1,0,1,10,0,10,0,0,0,1,0
49,2100,20,11,12,8,1,0,1,1,0,1,14,0,0,1,0
49,9999,25,9,17,0,1,0,9,99,0,99,0,0,0,1,1
49,760,17,11,12,2,1,0,1,1,0,1,0,0,0,1,0
49,9997,22,11,17,0,1,0,1,4,0,4,0,0,0,1,0
49,1630,2,10,12,6,2,0,3,1,0,1,0,0,0,1,0
49,1280,18,8,9,0,3,0,1,1,0,1,0,0,0,1,0
49,990,28,11,12,6,2,0,3,2,0,2,0,0,0,1,0
49,1924,24,9,8,0,1,0,2,1,0,1,0,0,0,1,0
49,9999,14,10,1,0,1,0,2,10,0,10,0,0,0,1,0
49,830,7,11,11,0,1,0,2,1,0,1,0,0,0,1,0
49,660,30,11,59,0,1,0,2,10,0,10,0,0,0,1,1
49,1924,29,9,8,0,1,0,1,1,0,1,0,0,0,1,1
49,1500,17,12,8,0,2,0,3,10,0,10,0,0,0,1,0
49,1910,23,9,12,6,1,0,1,1,0,1,0,0,0,1,0
49,910,18,12,8,0,1,0,2,1,0,1,0,0,0,1,0
49,910,18,12,8,0,1,0,3,1,0,1,0,0,0,1,0
49,480,15,12,1,0,1,0,1,1,0,1,0,0,0,1,0
49,1350,27,10,8,0,1,0,3,1,0,1,0,0,0,1,0
49,1410,2,12,1,0,1,0,2,4,0,4,0,0,0,1,1
49,1700,7,7,8,0,1,0,9,99,0,99,0,0,0,1,0
49,2140,31,8,12,2,1,0,3,1,0,1,0,0,0,3,2
49,1350,10,8,12,2,1,0,3,1,0,1,0,0,0,1,0
49,1700,11,11,25,0,1,0,3,1,0,1,0,0,0,1,1
49,2113,1,12,12,6,2,0,1,1,0,1,0,0,0,1,0
49,1350,29,10,42,0,1,0,5,1,0,1,0,0,0,1,0
49,1710,24,7,12,6,1,0,3,1,0,1,0,0,0,1,0
49,1030,31,8,35,0,1,0,1,1,0,1,0,0,0,1,0
49,2113,7,12,12,6,2,0,3,10,0,10,0,0,0,1,1
49,2050,9,12,12,2,1,0,1,1,0,1,0,0,0,1,1
49,344,27,10,33,0,1,0,2,1,0,1,0,0,0,1,1
49,865,30,12,8,0,2,0,3,4,0,4,0,0,0,1,0
49,640,26,12,12,6,2,0,2,10,0,10,0,0,0,1,0
49,990,23,12,12,2,1,0,1,10,0,10,14,0,0,1,0
49,960,26,11,12,1,1,0,1,1,0,1,0,0,0,1,0
49,1700,21,12,8,0,1,0,3,1,0,1,0,0,0,1,0
50,140,8,1,12,6,4,0,1,4,0,4,0,0,0,1,0
50,147,24,1,12,6,1,0,1,1,0,1,0,0,0,1,1
50,515,1,2,12,6,1,0,1,4,0,4,0,0,0,1,0
50,365,18,2,51,0,4,0,1,1,0,1,0,0,0,2,0
50,754,24,2,42,0,1,0,1,10,0,10,0,0,0,1,0
50,515,4,3,1,0,1,0,1,10,0,10,0,0,0,1,0
50,234,8,4,42,0,1,0,5,1,0,1,0,0,0,1,1
50,242,15,4,1,0,1,0,1,3,0,3,0,0,0,1,0
50,207,20,4,12,6,1,0,4,4,0,4,0,0,0,1,0
50,9997,20,4,24,0,1,0,2,1,0,1,0,0,0,1,1
50,650,22,4,8,0,1,0,1,1,0,1,0,0,0,1,0
50,380,3,5,8,0,1,0,1,1,0,1,0,0,0,1,0
50,477,6,5,42,0,1,0,2,1,0,1,0,0,0,1,0
50,110,25,5,12,6,3,0,1,10,0,10,0,0,0,1,0
50,9997,29,5,42,0,1,0,2,10,0,10,0,0,0,1,1
50,730,1,6,42,0,1,0,2,1,0,1,0,0,0,1,0
50,400,8,6,12,2,3,0,1,1,0,1,0,0,0,2,0
50,620,9,6,12,6,2,0,1,1,0,1,0,0,0,1,0
50,620,13,6,33,0,1,0,3,1,0,1,0,0,0,1,1
50,630,13,6,12,2,1,0,1,10,0,10,0,0,0,1,0
50,578,15,6,42,0,1,0,1,1,0,1,18,0,0,1,0
50,9997,22,6,12,8,1,0,1,1,0,1,0,0,0,2,0
50,241,28,6,12,2,1,0,4,2,0,2,0,0,0,1,0
50,609,1,7,24,0,1,0,2,2,0,2,0,0,0,1,1
50,640,5,7,12,6,4,0,1,1,0,1,0,0,0,2,0
50,746,10,7,42,0,3,0,1,10,0,10,0,0,0,1,1
50,342,12,7,14,0,1,0,1,1,0,1,0,0,0,1,0
50,764,17,7,17,0,1,0,1,1,0,1,0,0,0,1,0
50,662,18,7,42,0,1,0,1,1,0,1,0,0,0,1,0
50,294,20,7,12,2,1,0,1,1,0,1,0,0,0,1,0
50,296,21,7,12,2,1,0,2,1,0,1,0,0,0,2,1
50,675,3,8,32,0,1,0,2,1,0,1,0,0,0,1,1
50,740,4,8,24,0,1,0,1,2,0,2,0,0,0,1,0
50,181,10,8,42,0,4,0,2,1,0,1,0,0,0,1,1
50,243,24,8,42,0,1,0,2,1,0,1,0,0,0,1,0
50,298,26,8,42,0,1,0,1,10,0,10,0,0,0,1,1
50,457,3,9,17,0,1,0,2,1,0,1,0,0,0,1,0
50,150,8,9,1,0,1,0,1,1,0,1,0,0,0,2,0
50,162,9,9,12,2,1,0,1,1,0,1,0,0,0,1,1
50,210,12,9,42,0,1,0,2,5,0,5,0,0,0,1,0
50,765,13,9,42,0,1,0,1,1,0,1,0,0,0,1,0
50,242,20,9,1,0,1,0,1,1,0,1,0,0,0,2,1
50,780,25,9,8,0,1,0,1,2,0,2,0,0,0,1,0
50,490,10,10,42,0,1,0,5,1,0,1,0,0,0,1,0
50,515,12,10,12,2,1,0,1,10,0,10,0,0,0,1,0
50,9997,26,10,30,0,1,0,2,1,0,1,0,0,0,1,1
50,230,3,11,12,2,1,0,1,2,0,2,0,0,0,1,1
50,40,9,11,54,11,1,0,2,4,0,4,14,0,0,1,0
50,243,11,11,1,0,1,0,2,10,0,10,0,0,0,1,1
50,40,12,11,42,0,1,0,2,1,0,1,0,0,0,1,1
50,608,13,11,12,6,1,0,1,4,0,4,0,0,0,1,0
50,790,5,12,8,0,1,0,3,2,0,2,0,0,0,1,0
50,590,6,12,8,0,1,0,1,1,0,1,0,0,0,1,0
50,242,6,12,12,2,1,0,2,1,0,1,0,0,0,2,1
50,75,14,12,12,2,1,0,1,10,0,10,0,0,0,1,0
50,730,16,12,42,0,1,0,3,2,0,2,0,0,0,1,0
50,120,20,12,8,0,3,0,3,10,0,10,0,0,0,1,0
50,254,27,12,12,6,1,0,1,10,0,10,0,0,0,1,0
50,600,27,12,12,2,1,0,2,10,0,10,0,0,0,1,1
50,275,28,12,12,6,1,0,1,3,0,3,0,0,0,1,0
51,2060,1,1,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,3,1,12,2,3,0,1,98,0,98,0,0,0,1,0
51,0,3,1,9,0,2,0,2,98,0,98,0,0,0,1,0
51,0,2,1,12,7,1,0,1,98,0,98,0,0,0,1,0
51,0,1,1,53,0,1,0,4,98,0,98,0,0,0,1,1
51,0,4,1,15,0,1,0,1,98,0,98,0,0,0,1,0
51,0,5,1,53,0,1,0,1,98,0,98,0,0,0,1,0
51,0,3,1,9,0,1,0,2,98,0,98,0,0,0,1,0
51,0,5,1,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,6,1,18,0,1,0,2,98,0,98,0,0,0,1,0
51,0,6,1,35,0,1,0,1,98,0,98,0,0,0,1,0
51,0,7,1,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,6,1,42,0,1,0,2,98,0,98,0,0,0,1,1
51,0,7,1,35,0,3,0,2,98,0,98,0,0,0,1,0
51,0,9,1,32,0,1,0,1,98,0,98,0,0,0,1,0
51,2540,1,1,12,1,2,0,3,98,0,98,0,0,0,1,1
51,0,10,1,21,0,1,0,1,98,0,98,0,0,0,1,0
51,2540,6,1,12,7,1,0,1,98,0,98,0,0,0,1,1
51,0,12,1,35,0,1,0,1,98,0,98,0,0,0,1,1
51,0,10,1,12,6,1,0,1,98,0,98,0,0,0,1,0
51,0,9,1,42,0,1,0,2,98,0,98,0,0,0,1,0
51,1970,12,1,5,0,1,0,3,98,0,98,14,0,0,1,0
51,0,12,1,34,0,1,0,1,98,0,98,0,0,0,2,0
51,0,12,1,12,6,1,0,2,2,0,2,0,0,0,1,1
51,0,15,1,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,17,1,42,0,1,0,1,4,0,4,0,0,0,1,0
51,0,5,1,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,15,1,12,6,2,0,1,98,0,98,0,0,0,1,0
51,0,14,1,12,1,1,0,1,98,0,98,15,23,0,1,0
51,0,18,1,15,0,1,0,1,98,0,98,16,0,0,1,0
51,0,20,1,12,6,1,0,1,98,0,98,0,0,0,1,0
51,0,20,1,35,0,1,0,1,98,0,98,0,0,0,1,0
51,0,20,1,24,0,1,0,1,98,0,98,0,0,0,1,1
51,0,19,1,52,0,1,0,1,98,0,98,0,0,0,1,0
51,0,21,1,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,22,1,12,1,1,0,2,98,0,98,0,0,0,1,0
51,2540,20,1,8,0,2,0,1,98,0,98,0,0,0,1,0
51,0,22,1,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,22,1,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,22,1,1,0,1,0,1,98,0,98,0,0,0,1,1
51,0,11,1,25,0,1,0,1,98,0,98,0,0,0,1,0
51,0,20,1,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,25,1,42,0,1,0,2,98,0,98,0,0,0,1,0
51,0,27,1,35,0,1,0,5,98,0,98,0,0,0,1,1
51,2060,28,1,30,0,1,0,3,2,0,2,0,0,0,1,1
51,0,21,1,12,2,3,0,1,98,0,98,0,0,0,1,0
51,0,27,1,59,0,1,0,2,2,0,2,0,0,0,1,1
51,0,1,2,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,1,2,12,2,2,0,1,98,0,98,0,0,0,1,0
51,1490,21,1,12,6,1,0,2,98,0,98,14,0,0,1,0
51,0,1,2,42,0,1,0,1,98,0,98,0,0,0,1,1
51,1190,3,2,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,3,2,8,0,1,2,1,98,0,98,14,0,0,1,0
51,0,30,1,12,6,3,0,2,98,0,98,0,0,0,1,0
51,468,28,1,8,0,2,0,2,98,0,98,0,0,0,1,1
51,0,1,2,8,0,1,0,2,2,0,2,0,0,0,1,0
51,468,16,1,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,5,2,42,0,1,0,2,98,0,98,0,0,0,1,0
51,2060,5,2,24,0,1,0,3,98,0,98,0,0,0,1,1
51,468,4,2,12,2,3,0,3,98,0,98,0,0,0,1,0
51,0,5,2,1,0,1,0,1,4,0,4,0,0,0,1,0
51,0,8,2,12,6,2,0,2,98,0,98,20,0,0,2,0
51,0,3,2,42,0,1,0,2,98,0,98,0,0,0,3,1
51,0,10,2,24,0,1,0,1,2,0,2,0,0,0,1,0
51,1020,8,2,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,8,2,12,2,1,0,2,98,0,98,0,0,0,1,0
51,0,11,2,1,0,1,0,2,98,0,98,0,0,0,1,1
51,0,12,2,12,2,1,0,5,98,0,98,0,0,0,1,0
51,0,12,2,44,0,1,0,1,98,0,98,0,0,0,1,0
51,0,7,2,12,6,1,0,1,2,0,2,0,0,0,1,0
51,0,13,1,42,0,1,0,2,98,0,98,0,0,0,1,1
51,0,9,2,12,6,2,0,5,98,0,98,0,0,0,1,0
51,0,13,2,12,1,1,0,1,98,0,98,19,0,0,1,1
51,0,13,2,12,7,1,0,2,98,0,98,0,0,0,1,1
51,0,13,2,58,0,1,0,2,98,0,98,0,0,0,1,1
51,0,16,2,42,0,1,0,1,2,0,2,0,0,0,1,0
51,2540,13,2,42,0,1,0,1,98,0,98,0,0,0,1,0
51,2540,15,2,12,6,3,0,1,98,0,98,0,0,0,1,0
51,2060,17,2,12,6,3,0,3,2,0,2,0,0,0,1,1
51,0,17,2,8,0,1,0,2,2,0,2,0,0,0,1,0
51,0,18,2,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,15,2,33,0,1,0,1,98,0,98,0,0,0,1,0
51,0,16,1,8,0,3,0,3,98,0,98,0,0,0,1,0
51,0,13,2,32,0,1,0,5,98,0,98,0,0,0,1,0
51,0,10,2,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,27,1,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,23,2,12,6,2,0,4,2,0,2,0,0,0,1,0
51,0,5,2,12,6,3,0,1,98,0,98,0,0,0,1,0
51,0,15,2,12,2,1,0,1,98,0,98,0,0,0,1,1
51,2060,24,2,9,0,3,0,3,5,0,5,0,0,0,1,1
51,2060,25,2,12,7,1,0,1,98,0,98,0,0,0,1,0
51,1970,24,2,30,0,2,0,1,98,0,98,0,0,0,1,0
51,0,26,2,12,6,3,0,2,98,0,98,0,0,0,1,0
51,0,12,2,34,0,1,0,2,2,0,2,0,0,0,1,1
51,0,26,2,12,6,1,0,1,2,0,2,0,0,0,1,0
51,0,26,2,42,0,1,0,2,98,0,98,0,0,0,1,1
51,0,28,2,42,0,1,0,2,98,0,98,0,0,0,2,1
51,0,12,1,8,0,1,0,2,2,0,2,0,0,0,1,0
51,0,20,2,12,6,3,0,1,98,0,98,0,0,0,1,0
51,1760,22,2,12,7,3,0,3,98,0,98,0,0,0,1,1
51,1760,26,2,8,0,1,0,3,98,0,98,0,0,0,1,0
51,0,27,2,34,0,1,0,2,98,0,98,0,0,0,1,1
51,0,28,2,1,0,1,0,1,98,0,98,0,0,0,1,0
51,0,1,3,24,0,1,0,2,2,0,2,0,0,0,1,0
51,0,2,3,1,0,1,0,2,6,0,6,0,0,0,1,0
51,0,3,3,8,0,3,0,2,98,0,98,0,0,0,1,0
51,0,27,2,12,1,3,0,1,98,0,98,0,0,0,1,0
51,0,21,1,42,0,1,0,3,98,0,98,0,0,0,1,1
51,0,5,3,12,6,1,0,1,98,0,98,0,0,0,1,0
51,0,7,3,31,0,1,0,1,98,0,98,0,0,0,1,0
51,0,7,3,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,2,3,16,0,1,0,1,6,0,6,0,0,0,1,0
51,0,6,3,12,2,1,0,2,98,0,98,0,0,0,1,1
51,0,8,3,34,0,1,0,2,98,0,98,0,0,0,1,1
51,0,11,3,42,0,1,0,2,98,0,98,0,0,0,1,1
51,468,10,3,42,0,1,0,3,98,0,98,0,0,0,2,0
51,1720,9,2,12,6,2,0,3,98,0,98,0,0,0,1,0
51,1720,10,3,8,0,1,0,3,98,0,98,0,0,0,1,1
51,0,13,3,59,0,1,0,1,98,0,98,0,0,0,1,1
51,0,19,2,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,9,3,33,0,1,0,2,98,0,98,0,0,0,1,1
51,0,15,3,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,14,3,35,0,1,0,4,98,0,98,0,0,0,1,0
51,0,14,3,12,6,3,0,1,98,0,98,0,0,0,1,0
51,2540,11,3,12,6,2,0,5,2,0,2,0,0,0,1,0
51,0,15,3,12,6,1,0,1,98,0,98,0,0,0,1,0
51,0,17,3,38,0,1,0,2,98,0,98,0,0,0,2,1
51,0,17,3,42,0,1,0,2,98,0,98,0,0,0,1,1
51,2100,26,1,15,0,3,0,1,98,0,98,0,0,0,1,0
51,0,17,3,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,17,3,8,0,1,0,2,2,0,2,0,0,0,1,0
51,0,13,3,59,0,3,0,2,98,0,98,0,0,0,1,1
51,0,17,3,34,0,1,0,2,98,0,98,0,0,0,1,1
51,1720,24,2,12,6,2,0,6,98,0,98,0,0,0,1,1
51,1490,17,2,33,0,1,0,3,98,0,98,0,0,0,2,1
51,0,8,3,12,6,3,0,3,98,0,98,0,0,0,1,1
51,1760,13,3,12,2,1,0,3,98,0,98,0,0,0,1,0
51,0,11,3,14,0,1,0,3,98,0,98,0,0,0,1,1
51,0,14,3,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,15,3,1,0,1,0,1,98,0,98,0,0,0,1,0
51,0,12,3,12,7,1,0,1,4,0,4,0,0,0,1,0
51,0,14,3,12,6,3,0,1,98,0,98,0,0,0,1,0
51,468,11,3,25,0,1,0,3,98,0,98,0,0,0,1,1
51,0,19,3,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,17,3,35,0,1,0,1,98,0,98,0,0,0,1,0
51,1550,19,2,38,0,2,0,2,98,0,98,0,0,0,1,1
51,0,24,3,42,0,1,0,1,4,0,4,0,0,0,1,0
51,0,24,3,12,2,1,0,1,98,0,98,0,0,0,2,1
51,0,20,3,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,28,3,12,6,3,0,1,98,0,98,0,0,0,1,0
51,0,23,3,12,1,1,1,2,98,0,98,0,0,0,1,0
51,0,26,3,12,2,1,0,1,98,0,98,0,0,0,2,0
51,0,26,3,42,0,1,0,2,98,0,98,0,0,0,1,1
51,0,27,2,8,0,1,0,4,98,0,98,0,0,0,1,0
51,0,29,3,34,0,1,0,2,98,0,98,20,0,0,1,1
51,0,31,1,10,0,1,0,1,98,0,98,0,0,0,1,0
51,0,31,3,30,0,1,0,3,98,0,98,0,0,0,1,0
51,2540,16,3,12,2,2,0,1,98,0,98,0,0,0,1,0
51,0,4,4,35,0,1,0,1,98,0,98,0,0,0,1,1
51,0,22,3,8,0,1,0,1,98,0,98,0,0,0,1,0
51,0,5,4,12,1,1,0,1,98,0,98,0,0,0,1,0
51,0,6,4,12,2,1,0,2,98,0,98,0,0,0,2,0
51,0,7,4,8,0,1,0,3,98,0,98,0,0,0,1,0
51,0,6,2,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,7,4,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,9,4,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,9,4,12,6,2,0,1,98,0,98,0,0,0,1,0
51,0,22,3,34,0,1,0,1,98,0,98,0,0,0,1,0
51,0,3,4,32,0,1,0,1,98,0,98,0,0,0,1,0
51,0,30,3,33,0,2,0,3,98,0,98,0,0,0,1,1
51,1180,7,4,12,1,1,0,3,98,0,98,0,0,0,1,0
51,0,8,4,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,10,4,34,0,1,0,2,98,0,98,0,0,0,1,1
51,2060,5,4,8,0,1,0,2,98,0,98,0,0,0,1,0
51,0,8,4,24,0,1,0,1,98,0,98,0,0,0,1,0
51,1180,29,3,12,6,2,0,1,98,0,98,0,0,0,1,1
51,0,14,3,24,0,1,0,2,98,0,98,0,0,0,1,0
51,0,4,4,38,0,1,0,1,98,0,98,0,0,0,1,1
51,0,4,4,12,2,1,0,4,98,0,98,0,0,0,1,0
51,0,26,3,42,0,1,0,2,98,0,98,0,0,0,1,1
51,0,14,4,42,0,1,0,4,98,0,98,0,0,0,1,0
51,1760,3,4,8,0,2,0,1,98,0,98,0,0,0,1,0
51,468,15,4,24,0,1,0,1,2,0,2,0,0,0,1,1
51,0,17,4,1,0,3,0,1,98,0,98,0,0,0,1,1
51,0,16,4,42,0,1,0,1,98,0,98,0,0,0,1,0
51,300,9,3,12,6,1,0,3,98,0,98,0,0,0,1,1
51,0,14,4,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,13,4,53,0,1,0,2,98,0,98,0,0,0,1,0
51,0,18,4,38,0,1,0,1,98,0,98,0,0,0,1,0
51,0,17,4,53,0,1,0,5,98,0,98,0,0,0,1,1
51,0,12,4,12,7,1,0,1,98,0,98,0,0,0,1,0
51,0,29,3,12,2,1,0,1,98,0,98,0,0,0,1,0
51,2540,13,4,12,1,1,0,1,98,0,98,0,0,0,1,0
51,0,10,4,12,6,1,0,1,98,0,98,0,0,0,1,0
51,1970,17,4,12,1,1,0,1,98,0,98,0,0,0,1,0
51,1180,12,4,1,0,1,0,1,98,0,98,0,0,0,1,0
51,0,16,4,42,0,1,0,2,98,0,98,0,0,0,1,0
51,40,30,3,33,0,1,0,3,98,0,98,0,0,0,1,1
51,2100,5,4,8,0,1,0,1,98,0,98,0,0,0,1,0
51,468,16,4,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,20,4,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,19,4,12,1,1,0,3,98,0,98,0,0,0,1,1
51,0,22,4,18,0,1,0,1,98,0,98,0,0,0,1,0
51,0,24,4,42,0,1,0,1,2,0,2,0,0,0,1,0
51,0,26,4,12,7,1,0,2,98,0,98,0,0,0,1,0
51,0,25,4,42,0,1,0,1,2,0,2,0,0,0,1,1
51,0,24,4,1,0,1,0,2,98,0,98,0,0,0,1,1
51,0,18,3,33,0,1,0,2,98,0,98,0,0,0,1,1
51,0,27,4,30,0,1,0,2,2,0,2,0,0,0,1,1
51,0,26,4,34,0,1,0,1,98,0,98,0,0,0,1,0
51,0,11,3,42,0,1,0,2,98,0,98,0,0,0,1,0
51,0,2,4,12,7,1,0,1,98,0,98,0,0,0,1,0
51,0,27,4,1,0,1,0,2,2,0,2,0,0,0,1,0
51,0,27,4,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,22,4,12,2,1,0,1,98,0,98,0,0,0,1,0
51,0,30,4,34,0,1,0,2,98,0,98,0,0,0,1,1
51,2540,29,3,34,0,1,0,3,98,0,98,20,0,0,1,0
51,468,22,4,12,6,1,0,3,98,0,98,0,0,0,1,2
51,0,30,4,8,0,1,0,1,98,0,98,0,0,0,1,0
51,0,1,5,12,7,1,0,1,98,0,98,0,0,0,1,0
51,0,29,4,12,1,1,0,2,98,0,98,0,0,0,1,2
51,0,13,4,33,0,1,0,1,98,0,98,0,0,0,1,1
51,2390,25,2,12,7,1,0,1,98,0,98,0,0,0,1,1
51,0,1,5,42,0,1,0,2,98,0,98,0,0,0,1,1
51,1720,28,3,30,0,1,0,3,98,0,98,0,0,0,1,1
51,1970,12,4,12,7,1,0,3,98,0,98,0,0,0,1,0
51,0,21,4,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,2,5,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,4,5,25,0,1,0,3,98,0,98,0,0,0,2,1
51,0,6,5,32,0,1,0,2,98,0,98,0,0,0,1,1
51,0,5,5,24,0,1,0,1,98,0,98,0,0,0,1,0
51,0,4,5,12,6,1,0,2,98,0,98,0,0,0,1,0
51,0,7,5,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,6,5,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,1,5,38,0,1,0,1,98,0,98,0,0,0,1,1
51,0,25,4,12,1,1,0,1,98,0,98,0,0,0,2,0
51,0,9,5,12,6,2,0,1,98,0,98,0,0,0,1,0
51,0,9,5,8,0,1,0,4,98,0,98,0,0,0,1,0
51,0,10,5,42,0,1,0,2,2,0,2,0,0,0,1,1
51,0,6,5,1,0,1,0,2,98,0,98,0,0,0,1,1
51,0,9,5,52,0,1,0,2,98,0,98,0,0,0,1,1
51,0,9,5,34,0,1,0,1,98,0,98,0,0,0,1,1
51,0,12,5,12,1,1,0,1,98,0,98,0,0,0,1,0
51,2390,24,4,34,0,1,0,1,2,0,2,0,0,0,1,0
51,0,24,3,30,0,2,0,3,98,0,98,0,0,0,1,0
51,1760,13,4,30,0,1,0,1,98,0,98,14,0,0,1,0
51,0,11,5,12,6,2,0,1,98,0,98,0,0,0,1,0
51,0,14,5,42,0,1,0,2,98,0,98,0,0,0,1,0
51,0,15,5,12,6,3,0,1,98,0,98,0,0,0,1,0
51,0,5,5,12,6,2,0,1,98,0,98,0,0,0,1,0
51,0,5,5,12,2,1,0,2,2,0,2,0,0,0,1,1
51,0,15,5,12,6,1,4,1,98,0,98,0,0,0,1,0
51,0,13,5,12,7,3,0,1,98,0,98,0,0,0,1,0
51,0,14,5,12,1,1,0,1,98,0,98,23,0,0,1,0
51,0,2,5,5,0,1,0,1,98,0,98,0,0,0,1,0
51,0,15,5,12,2,1,0,1,98,0,98,0,0,0,1,1
51,0,13,4,8,0,1,0,2,98,0,98,0,0,0,1,1
51,0,14,5,34,0,1,0,1,2,0,2,0,0,0,1,0
51,0,19,5,18,0,1,0,2,98,0,98,0,0,0,1,0
51,0,18,5,18,0,2,0,1,98,0,98,0,0,0,1,1
51,0,18,5,35,0,1,0,2,98,0,98,0,0,0,1,0
51,0,11,5,1,0,1,0,1,98,0,98,0,0,0,1,0
51,1760,18,5,33,0,1,0,1,98,0,98,0,0,0,1,0
51,0,2,5,12,2,2,0,3,98,0,98,0,0,0,1,1
51,0,25,2,42,0,1,0,2,5,0,5,0,0,0,2,0
51,0,15,4,42,0,1,0,1,98,0,98,0,0,0,1,0
51,2540,2,5,12,1,1,0,1,98,0,98,0,0,0,2,0
51,0,12,5,32,0,1,0,1,98,0,98,0,0,0,1,0
51,0,26,5,30,0,1,0,2,98,0,98,0,0,0,1,1
51,0,28,5,12,7,1,0,1,98,0,98,0,0,0,1,0
51,1720,20,4,42,0,1,0,3,98,0,98,0,0,0,1,1
51,1180,14,5,12,1,2,0,5,98,0,98,0,0,0,1,0
51,1720,26,5,12,1,2,0,3,2,0,2,0,0,0,1,0
51,0,23,5,8,0,1,4,1,98,0,98,0,0,0,1,0
51,0,25,5,35,0,1,0,2,98,0,98,0,0,0,1,1
51,1910,22,5,12,7,1,0,2,98,0,98,0,0,0,1,1
51,0,27,5,1,0,1,0,1,98,0,98,0,0,0,1,1
51,0,1,6,12,1,1,0,2,98,0,98,0,0,0,1,0
51,0,1,6,12,2,1,0,1,98,0,98,0,0,0,2,0
51,0,30,5,35,0,1,0,2,98,0,98,0,0,0,1,1
51,0,4,6,34,0,1,0,1,98,0,98,0,0,0,1,0
51,0,26,5,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,27,5,8,0,1,0,2,2,0,2,0,0,0,1,0
51,0,31,5,14,0,1,0,1,98,0,98,0,0,0,1,0
51,0,26,5,32,0,1,0,1,98,0,98,0,0,0,1,0
51,0,3,6,42,0,1,0,1,98,0,98,0,0,0,1,0
51,0,22,5,32,0,1,0,4,98,0,98,0,0,0,1,0
51,0,5,6,52,0,1,0,1,98,0,98,0,0,0,1,0
51,0,1,6,12,2,1,0,1,98,0,98,0,0,0,1,0
51,40,5,5,33,0,2,0,1,98,0,98,0,0,0,1,0
51,0,8,6,42,0,1,0,1,98,0,98,0,0,0,1,0
51,720,9,6,15,0,2,0,3,98,0,98,0,0,0,1,0
51,0,6,6,8,0,1,0,1,98,0,98,0,0,0,1,0
51,0,17,5,12,6,1,0,1,2,0,2,0,0,0,1,0
51,0,7,6,12,6,2,0,1,98,0,98,0,0,0,1,0
51,1490,1,6,12,6,2,0,1,98,0,98,0,0,0,2,0
51,0,23,4,8,0,2,0,3,98,0,98,0,0,0,1,0
51,2540,2,6,9,0,2,0,1,98,0,98,0,0,0,1,0
51,2540,3,6,12,6,2,0,3,98,0,98,0,0,0,1,1
